transaction_id,sender_id,receiver_id,amount,timestamp
TX_001,ACC_001,ACC_002,500.00,2024-03-20 10:00:00
TX_002,ACC_002,ACC_003,480.00,2024-03-20 11:30:00
TX_003,ACC_003,ACC_001,460.00,2024-03-20 13:00:00
TX_004,ACC_004,ACC_005,1200.00,2024-03-20 09:00:00
TX_005,ACC_005,ACC_006,1180.00,2024-03-20 10:00:00
TX_006,ACC_006,ACC_007,1150.00,2024-03-20 11:00:00
TX_007,ACC_007,ACC_004,1100.00,2024-03-20 12:00:00
TX_008,ACC_010,ACC_020,300.00,2024-03-21 08:00:00
TX_009,ACC_011,ACC_020,310.00,2024-03-21 08:10:00
TX_010,ACC_012,ACC_020,290.00,2024-03-21 08:20:00
TX_011,ACC_013,ACC_020,305.00,2024-03-21 08:30:00
TX_012,ACC_014,ACC_020,295.00,2024-03-21 08:40:00
TX_013,ACC_015,ACC_020,315.00,2024-03-21 08:50:00
TX_014,ACC_016,ACC_020,285.00,2024-03-21 09:00:00
TX_015,ACC_017,ACC_020,320.00,2024-03-21 09:10:00
TX_016,ACC_018,ACC_020,275.00,2024-03-21 09:20:00
TX_017,ACC_019,ACC_020,310.00,2024-03-21 09:30:00
TX_018,ACC_021,ACC_020,300.00,2024-03-21 09:40:00
TX_019,ACC_020,ACC_030,2500.00,2024-03-21 12:00:00
TX_020,ACC_030,ACC_031,400.00,2024-03-22 08:00:00
TX_021,ACC_031,ACC_032,380.00,2024-03-22 09:00:00
TX_022,ACC_032,ACC_033,350.00,2024-03-22 10:00:00
TX_023,ACC_040,ACC_041,100.00,2024-03-19 10:00:00
TX_024,ACC_040,ACC_042,200.00,2024-03-19 10:30:00
TX_025,ACC_040,ACC_043,150.00,2024-03-19 11:00:00
TX_026,ACC_040,ACC_044,175.00,2024-03-19 11:30:00
TX_027,ACC_040,ACC_045,120.00,2024-03-19 12:00:00
TX_028,ACC_040,ACC_046,180.00,2024-03-19 12:30:00
TX_029,ACC_040,ACC_047,160.00,2024-03-19 13:00:00
TX_030,ACC_040,ACC_048,140.00,2024-03-19 13:30:00
TX_031,ACC_040,ACC_049,190.00,2024-03-19 14:00:00
TX_032,ACC_040,ACC_050,210.00,2024-03-19 14:30:00
TX_033,ACC_040,ACC_051,130.00,2024-03-19 15:00:00
TX_034,ACC_060,ACC_061,5000.00,2024-03-18 10:00:00
TX_035,ACC_062,ACC_060,4500.00,2024-03-18 11:00:00
TX_036,ACC_060,ACC_063,3000.00,2024-03-18 12:00:00
TX_037,ACC_064,ACC_060,2800.00,2024-03-18 13:00:00
TX_038,ACC_070,ACC_071,800.00,2024-03-20 09:00:00
TX_039,ACC_071,ACC_072,780.00,2024-03-20 10:00:00
TX_040,ACC_072,ACC_073,750.00,2024-03-20 11:00:00
TX_041,ACC_073,ACC_074,720.00,2024-03-20 12:00:00
TX_042,ACC_074,ACC_070,700.00,2024-03-20 13:00:00
TX_043,ACC_080,ACC_081,50.00,2024-03-21 10:00:00
TX_044,ACC_082,ACC_083,75.00,2024-03-21 11:00:00
TX_045,ACC_084,ACC_085,60.00,2024-03-21 12:00:00
TX_046,ACC_086,ACC_087,45.00,2024-03-21 13:00:00
TX_047,ACC_090,ACC_091,200.00,2024-03-22 09:00:00
TX_048,ACC_091,ACC_092,190.00,2024-03-22 10:00:00
TX_049,ACC_092,ACC_093,180.00,2024-03-22 11:00:00
TX_050,ACC_093,ACC_090,170.00,2024-03-22 12:00:00
